ymd	title1	title2	kiji1	kiji2	cls	kw
20150531	岐阜		盗撮の疑いで逮捕	可児署	事件・事故	
20150531	中日		盗撮の疑い	可児署	事件・事故	
20150530	岐阜		花鳥風月、濃淡で表現	美濃加茂市で水墨画愛好会展	行事	墨和会　生涯学習センター
20150530	岐阜		夜景をつまみに「乾杯」	美濃加茂市のホテル　ビアガーデン始まる	ビジネス	シティホテル美濃加茂
20150530	岐阜		公用車、ポンプ車　初のネット公売	官公庁オークション	行政・政治	
20150530	中日		入場20万人に　花フェスタ2015	美濃加茂の小2　谷本さんに認定証	ひと	
20150530	中日		ビアガーデンで乾杯	ホテル屋上にオープン	ビジネス	シティホテル美濃加茂
20150530	岐阜		ゲームや工作に笑顔	児童館まつりに2000人	行事	加茂野児童館
20150529	岐阜		櫻井さん（加茂高ＯＢ）喜び報告	ボート全日本軽量級選手権で初Ｖ	ひと	
20150529	中日		森のコンサート	「ＨＯＴＮＯＴＥ」　アコースティックコンサート	行事	みのかも文化の森
20150529	中日		桜井さん「東京五輪目指す」	美濃加茂市長に　ボート全国Ｖ報告	ひと	加茂高校出身
20150529	岐阜		多文化共生の道探る	古井地区住民が座談会	行事	上古井交流センター
20150529	中日		墨和会水墨画展		行事	美濃加茂市生涯学習センター
20150529	岐阜		むくのきまつり	ＮＰＯ法人プラス・ワン主催	行事	川合町
20150528	岐阜		逍遥の魅力に迫る	翻訳「ハムレット」、劇団員が熱演	行事	坪内逍遥　第16回逍遥フォーラム　劇団シアター・ウィークエンド　
20150528	岐阜		美濃加茂市のグループ、双葉中で披露	朗読、情感たっぷり　童話の世界にいざなう	行事	みのかも「声のドラマ」の会
20150528	中日		美濃加茂市に寄付	タンドール製菓　若尾達也社長	その他	
20150528	中日		美濃加茂もっとＰＲ!!	ＦＣ岐阜　益山選手「夢大使」に	ひと	加茂野小学校、西中学校
20150528	中日		木沢記念病院　乳がん患者の会勉強会	「乳がんと緩和ケア」他	ビジネス	
20150528	岐阜		市出身のＦＣ岐阜・益山選手	みのかも夢大使に就任	ひと	
20150528	岐阜		お年寄りら230人　卓球で健康増進	美濃加茂市民大会	行事	プラザちゅうたい
20150527	岐阜		第36回ゲートボール大会　スティックさばき競う　	美濃加茂市健寿連合会主催	行事	市総合福祉会館ゲートボール場
20150527	岐阜		田植え、優しく指導　	加茂農林高生　古井小児童と交流	教育	もち米栽培交流
20150527	中日		加茂野児童館まつり		行事	
20150526	中日		第47回加茂野地区自治会親善野球大会		行事	前平総合グラウンド
20150526	岐阜		新丸山ダム本体着工を	期成同盟会　総会で要望決定　	行政・政治	シティホテル美濃加茂
20150526	岐阜		寄付　工場完成で	タンドール製菓　若尾達也社長	その他	美濃加茂市あじさいケ丘
20150525	岐阜		紙面の活用法、本で学ぶ	美濃加茂市立西中学校教諭・細江隆一	ひと	
20150525	中日		日本昭和村で合同写真撮影会	フォトメイツと名古屋のアイドル	行事	
20150524	中日		逍遥の朗読交え上演	フォーラムで「ハムレット」	行事	坪内逍遥　劇団シアター・ウィークエンド　みのかも文化の森　　　　　　
20150523	岐阜		美濃加茂市は7月7日から　プレミアム商品券	一般世帯用は7月14日から	行政・政治	美濃加茂商工会議所
20150523	岐阜		美濃加茂市、9議案提出へ		行政・政治	
20150523	中日		消防団員確保へ対象拡大	在勤者もOK　年齢引き下げ「18歳以上」	行政・政治	
20150523	岐阜		児童、田起こしに挑戦	山之上小5年生	教育	
20150523	岐阜		1団体10人　功労者表彰	加茂地区交通安全協会	行事	鈴木登協会長　早川勝実加茂署長
20150522	中日		認知症啓発映画会	サクラサク	行事	美濃加茂市文化会館
20150522	岐阜		荷台から転落、男性重体	セブン工業　神渕工場	事件・事故	
20150522	中日		美濃加茂職安と協定　白川町	移住者誘致へ職業情報	ビジネス	ハローワーク美濃加茂　白川町商工会
20150522	中日		第16回逍遥フォーラム「ハムレット」	劇団シアター・ウィークエンド	行事	坪内逍遥
20150522	中日		産廃物の撤去進める	処理業者が奉仕活動	ビジネス	県産業環境保全協会　加茂野町
20150522	岐阜		産廃完全撤去に着手	県産業環境保全協会　ボランティアで作業	ビジネス	加茂野町
20150522	岐阜		無免許運転の疑いで逮捕	加茂署	事件・事故	
20150522	中日		無免許運転の疑い	加茂署	事件・事故	
20150522	中日	夕刊	東海の文学風土記　坪内逍遥	名古屋市中区	ひと	当世書生気質　貸本屋・大惣
20150522	中日		木材積み込み作業中に転落	セブン工業　神渕工場	事件・事故	
20150521	中日		貢献者らを表彰	加茂地区交通安全協会	行事	鈴木登協会長　早川勝実加茂署長
20150521	中日		自転車の安全　高校生学ぶ	交通マナー啓発	教育	加茂高　加茂農林高　八百津高
20150521	中日		殉職悲劇繰り返さぬ　　	加茂署など　55年前の事件慰霊	行事	県警友会加茂支部　小酒井警部補
20150521	中日		日本ラインの歴史に光　みのかも文化の森	新聞記事や文献で一帯紹介	行事	
20150521	岐阜		大麻所持疑いで逮捕		事件・事故	
20150521	中日		大麻所持の疑い		事件・事故	
20150521	岐阜		受傷事故　防止誓う	加茂署で殉職警官慰霊祭　55回目命日	行事	小酒井警部補
20150520	中日		皮膚科研修医受け入れへ	木沢記念病院　タイ国立大院と協定	ビジネス	
20150520	中日		女性の起業を支援　「姫biz準備室」		行政・政治	一般社団法人「日本少子化対策ネットワーク」
20150520	岐阜		住みよい町へ一丸　高齢者対策を推進	山之上まちづくり協議会	行事	山之上交流センター　高井誠吾会長
20150519	中日		言葉の苦労など語る	外国人ら日本語スピーチ	行事	美濃加茂国際交流協会　生涯学習センター
20150519	中日		絵手紙展	美濃加茂市東図書館	行事	楽しい絵手紙教室
20150519	岐阜		在住外国人が日本語で発表	美濃加茂国際交流協会　日本語スピーチ発表会	行事	生涯学習センター
20150519	中日		命を守る訓練	美濃加茂中学・高校	教育	
20150519	岐阜		ナシの摘果　児童ら挑戦	山之上小学校	教育	
20150519	中日		Home'Likeペーパーバンドのつながり	クインズハウス森山	行事	
20150517	中日		子ども連れら　ジャズ楽しむ	美濃加茂市東図書館	行事	０歳からのジャズコンサート
20150517	岐阜		「日本ライン」歴史たどる	大正、昭和の観光ポスターなど380点展示	行事	みのかも文化の森
20150516	中日		議会だより	臨時会を開会	行政・政治	
20150516	岐阜		シートベルト着用を　加茂地区交安協会など	人波作戦、運転者に啓発	行事	
20150515	中日		０才からのジャズコンサート	美濃加茂市東図書館	行事	
20150515	岐阜		除草ヤギを放牧	緑地維持へ実験	行事	平成記念公園北部　岐阜大応用生物科学部
20150515	中日		講演会　私と阿修羅	元美濃加茂市学校教育課長　日比野元美さん	行事	太田宿中山道会館
20150515	中日		絵と陶芸22点展示　	川辺町絵画クの5人	行事	画廊喫茶「琥珀」
20150515	中日		本年度もヤギを放牧　岐阜大生　	盗難対策にカメラ	行事	平成記念公園北部
20150515	中日		ラウンジ藤歌謡祭	タウンホールとみか	行事	
20150514	中日		花フェスタ前に苗植え奉仕作業	可茂建設業協会	行事	国道248号
20150514	中日		花フェスタ入園券提示で	日本昭和村　割引に	行事	
20150514	岐阜		絵本作りのこつ紹介　作家の鈴木さん講演	美濃加茂市東図書館	行事	鈴木のりたけさん
20150514	中日		県内の伝統食品　ミラノ万博でＰＲ	堂上蜂屋柿	ビジネス	
20150514	中日		消防用ホースの筒先盗んだ疑い	男2人を逮捕	事件・事故	
20150514	岐阜		不織布製造　モリ産業	近況　ニーズ素早くキャッチ	ビジネス	山之上町
20150513	中日		第8回あじさいＣＵＰ　サッカー	コヴィーダＪＦＣ　山手ＪＦＣ　	行事	美濃加茂市可茂特別支援学校グラウンド
20150513	岐阜		木沢記念病院が協定	タイの大学研修医受け入れ	ビジネス	タイ国立タマサート大
20150513	岐阜		好成績の選手や指導者らを表彰	美濃加茂市体協	行事	
20150513	岐阜		ミラノ万博に「堂上蜂屋柿」出展	“極上スイーツ”美食家うならす	ビジネス	
20150512	岐阜		高浜原発再稼働問う　市民団体	シール投票、反対多数　ＪＲ美濃太田駅前	行政・政治	市民団体「原発ゼロを目指す可茂の会」
20150512	岐阜		違反切符に偽名書いた疑い	加茂署	事件・事故	
20150512	岐阜		窃盗認めず無罪判決	住居侵入は有罪	事件・事故	御嵩簡裁
20150512	中日		原発再稼働の是非問う	市民団体がシール投票　美濃太田駅北口	行政・政治	市民団体「原発ゼロを目指す可茂」
20150512	中日		加茂野少年団が県大会の出場権	可茂地区スポ少野球	行事	
20150512	中日		交通安全運動始まる	太田町の国道21号八坂交差点	行事	加茂地区交通安全協会美濃加茂支部
20150512	岐阜		二胡の音色、楽しんで	張濱さん　31日に富加町で演奏会	行事	岐阜新聞・岐阜放送美濃加茂総局
20150511	中日		高校将棋県大会　中島君男子Ｖ２	加茂高2年	ひと	中島灯希君
20150511	岐阜		創立45周年、発展誓う	岐阜福井県人会が祝賀会	行事	ＮＰＯ法人六調会
20150510	岐阜		ポーチュラカ咲く道に	可茂建設業協会　国道248号沿いに苗植え	行事	
20150509	岐阜		１００歳おめでとう		ひと	
20150509	岐阜		長良川鉄道が６、７月に運航	日本酒列車で清流味わって	ビジネス	ふるさと旅行券活用
20150509	中日		長寿を祝う		ひと	
20150508	中日		美濃加茂市議会	6月定例会日程	行政・政治	
20150508	中日		絵本ができる現場「しごとば」ができるまで	絵本作家　鈴木のりたけさん　トークショー	行事	美濃加茂市東図書館
20150508	岐阜		尾関（美濃加茂高）初優勝	県ジュニアゴルフ　	ひと	
20150508	中日		太田宿写生大会　市内外から31人	新緑の風景描く	行事	ＮＰＯ法人宿木主催
20150508	岐阜		傷害の疑いで逮捕	加茂署	事件・事故	
20150508	中日		ドリームコンサート	紅馬音楽団	行事	美濃加茂市文化会館
20150508	中日		オオキンケイギク除草	植生と景観守りたい	行事	太田宿草鞋の会
20150506	中日		昭和村で募金活動	ネパール支援へＮＰＯ	その他	ＮＰＯ法人「KIZUNA日本・ネパール」
20150505	岐阜		訃報　大畑邦満氏	元美濃加茂市議会議長	ひと	
20150503	岐阜		地震想定、迅速に行動	美濃加茂中・高校で防災訓練	教育	
20150502	中日		若手現代芸術家52人の作品紹介	美濃加茂Annual森のオープンスタジオ	行事	みのかも文化の森
20150502	中日	夕刊	日歯連会長ら任意聴取	東京地検　迂回献金疑惑めぐり	事件・事故	高木幹正会長
20150502	岐阜		円空彫、穏やかな笑み	坂祝町の愛好会が作品展	行事	太田宿中山道会館
20150502	中日		シイタケ菌打ち　親子連れが体験	みのかも文化の森	行事	みのかも里山千年構想
20150502	岐阜		ふるさと旅行券適用企画	古今伝授号こきんきっぷ　郡上八幡散策クーポン	ビジネス	長良川鉄道
20150502	岐阜		「楽習ひろば」　児童、磁石の働きに驚き	実験にドキドキ　結果にワクワク	行事	生涯学習センター
20150501	岐阜		高﨑さんが優勝	第197回中濃・可茂囲碁大会	行事	可茂囲碁クラブ
20150501	中日		春の美濃加茂市民ハイキング	京都府宇治市宇治平等院～	行事	
20150501	岐阜		日本昭和村、アルパカの名前決まる	「ちょこ」と「ミルク」	行事	
20150501	中日		岩チドリと山野草展	謡山草会	行事	ガーデンセンター・テラ
20150501	中日		セブン工業　純利益が61%減	円安で材料費高騰	ビジネス	
20150501	岐阜		セブン工業　決算短信	反動減や円安響き減収減益	ビジネス	
20150501	岐阜		アベマキしいたけ　特産に	市民ら菌打ち	行事	みのかも里山千年構想
20150501	中日		みのかもダンスフェスタ	美濃加茂市文化会館	行事	
20150430	中日		日本昭和村	イベント	行事	
20150430	岐阜		GW遊んで笑って　茶摘み丁寧に	日本昭和村で体験イベント	行事	
20150429	岐阜		同窓会だより	蜂屋中学校（昭和31年卒業）	その他	
20150429	中日		中山道会館春まつり		行事	太田宿中山道会館
20150428	岐阜		女性の預金窃盗　富加町の男実刑	名地裁判決	事件・事故	林圭二被告＝美濃加茂市＝
20150428	岐阜		ホタル舞う日、楽しみ	三和小児童、川浦川に育てた幼虫放流	教育	ゲンジボタル　カワニナ
20150428	中日		「ホタル帰ってこやよ」	美濃加茂　三和小生が幼虫放流	教育	川浦川　ゲンジボタル
20150427	岐阜		座馬顧問「精進続ける」	県書作家協会　百寿祝う会で意欲	ひと	座馬井邨さん
20150426	中日		全日本ジュニアレスリング出場	美濃加茂の井戸さん	ひと	井戸さわ子さん　加茂農林高校
20150425	岐阜		高齢者、無事故誓う	美濃加茂市下米田校区　交安大学校が開校	行政・政治	加茂署
20150425	中日		大型連休の交通安全　地元園児が誓い	加茂署	行事	古井第二保育園
20150425	岐阜		園児、GWの交安誓う	加茂署で取り締まり出発式	行事	
20150425	岐阜		全日本ジュニアレスリング出場	井戸さん（加茂農林高）「V狙う」	ひと	井戸さわ子さん
20150425	中日		丹精のシャクナゲ山あいの緑に彩り	美濃加茂市三和町	ひと	穐吉（あきよし）一男さん
20150425	岐阜		Aブロック山之上　Bは三和が優勝	美濃加茂市・自治会レディースソフト	行事	前平グラウンド
20150424	岐阜		美濃加茂市長収賄事件	8月に二審初公判　名高裁	事件・事故	名古屋高裁
20150424	岐阜		美濃加茂市GWスペシャルイベント	日本昭和村	行事	
20150424	中日		美濃加茂Annual2015森のオープンスタジオ		行事	みのかも文化の森
20150424	岐阜		犬と触れ合い高齢者笑顔	郡上市福祉施設でドッグセラピー	行事	美濃加茂市「Dogボランティアクラブ」
20150424	中日		斑（ふ）入り葉芸品植物展示即売会		ビジネス	ガーデンセンター・テラ
20150424	日経		控訴審初公判　8月25日に	美濃加茂市長	事件・事故	名古屋高裁
20150424	中日		控訴審8月開始「適切」	美濃加茂事件　弁護側が評価	事件・事故	名古屋高裁　藤井浩人市長
20150424	中日		加茂高校吹奏楽部第50回定期演奏会		教育	可児市文化創造センター
20150424	岐阜		セブン工業業績予想を下方修正　3月期		ビジネス	
20150424	岐阜		おん祭夏の陣まで100日	美濃加茂商議所などカウントダウン看板設置	行事	
20150424	中日		おん祭　今年こそ!	美濃加茂　カウントダウン看板設置	行事	美濃加茂商工会議所
20150423	中日		高円宮賜杯第35回全日本学童	マクドナルドトーナメント	行事	
20150423	中日	夕刊	美濃加茂市長控訴審	初公判は8月25日に	事件・事故	名古屋地検
20150423	岐阜		タイルで思い思いデザイン	親子でメモスタンド作り　アートな一日講座	行事	みのかも文化の森
20150423	中日		イベント　日本昭和村　茶摘み体験		行事	
20150422	中日		酒気帯び運転の疑い		事件・事故	加茂署
20150422	岐阜		酒の臭い指摘され警察から車で逃走	加茂署、容疑者逮捕	事件・事故	
20150422	岐阜		腕時計の修理促しだまし取った疑い	加茂署、男を逮捕	事件・事故	
20150422	岐阜		企画展トークショー　「ラインの風景」	松永直幸さん	行事	みのかも文化の森　画家吉田初三郎
20150422	岐阜		「お食い初め」膳を調理　郷土料理講座	赤飯や煮物など5品	行事	みのかも文化の森
20150421	岐阜		行進、消防操法キビキビ	美濃加茂市消防団　200人が教養訓練	行政・政治	
20150421	中日		礼式や規律訓練　新人団員ら参加	美濃加茂市消防団	行政・政治	
20150421	岐阜		岐阜新聞ロビーコンサート　県内の2人共演	ジャズ軽快、6曲披露	ひと	東敬二さん
20150421	岐阜		太田宿中山道会館が10周年春まつり	宿場に活気、踊りの輪　催し多彩、2000人にぎわう	行事	NPO法人「宿木」
20150418	中日		臨済宗の中興の祖白隠の魅力に迫る	6月　正眼短大でセミナー	行事	山川宗玄学長　吉澤勝弘氏
20150418	岐阜		純白、ナシの花満開　美濃加茂市の果樹園	受粉作業、大忙し	その他	山之上町　「ぼんてん」
20150418	中日		真っ白　梨の花満開	果樹園で受粉進む	その他	山之上町　「ぼんてん」
20150418	岐阜		日本ラインの変遷紹介	企画展　鳥瞰図など380点	行事	みのかも文化の森
20150418	中日		救命士が医療処置　可茂消防運用開始	2人に県内初認定証	行政・政治	県メディカルコントロール協議会
20150418	岐阜		岐阜新聞マンデーロビーコンサート	美濃加茂市在住ピアノ奏者　東敬二さん	ひと	
20150418	中日		加茂農林高　“杜氏”は高校生	サクラから酵母菌培養	教育	
20150417	中日		自転車安全運転学ぶ	坂祝で美濃加茂・西中1年	教育	日本ライン自動車学校
20150417	中日		美濃COMEON（カモン）祭	アピタ美濃加茂店	行事	美濃加茂市環境課
20150417	中日		絵本作家パネル展　	鈴木のりたけさん　「しごとば」	図書館	美濃加茂市東図書館
20150417	中日		牧野農道が全線開通		行政・政治	
20150417	岐阜		加茂農林高2生徒、卒業研究に挑戦	桜酵母で日本酒造り	教育	岐阜大　御代桜醸造
20150417	中日		中山道太田宿春のまつり	太田宿中山道会館	行事	
20150417	中日		中山道太田宿写生大会		行事	
20150416	岐阜		外来種について学ぶ　図書館講座	美濃加茂市東図書館	図書館	向井貴彦岐阜大准教授
20150416	中日		『ラインの風景』展　めぐる人々とその歴史	美濃加茂市民ミュージアム	行事	
20150415	岐阜		県議選中濃地域6選挙区　8人に当選証書	「古里のため」志新た	行政・政治	小川恒雄さん
20150414	岐阜		着任しました　県可茂県事務所長	各市町村の施策を支援	行政・政治	佐々木信英さん
20150414	岐阜		県議選当選、心晴れやか	中濃各選挙区の6人	行政・政治	小川恒雄さん
20150414	中日		県議選　当選から一夜明け	小川恒雄さん　今年中に企業誘致	行政・政治	
20150414	中日		春祭り　各地で盛り	頭たたかれ厄払い　古井神社	行事	ハイボウ　ササラ
20150414	岐阜		加茂農林高、今春卒業の森さん	皇居の養蚕助手に　美濃加茂市長に決意	ひと	
20150413	中日		県議選開票結果		行政・政治	
20150413	岐阜		県議選　美濃加茂市選挙区	小川さん　競り勝つ	行政・政治	
20150413	中日		2015統一地方選ぎふ	美濃加茂小川氏　自民が追加公認	行政・政治	選挙区別投票者数・率
20150411	中日		県議選終盤情勢　美濃加茂市選挙区	市議最大会派と市長派の保守戦	行政・政治	
20150411	中日		地域の産業学ぶ　美濃加茂山之上小	梨の受粉作業体験	教育	
20150411	岐阜		交通死亡事故多発、歯止めを	地図で危険箇所確認　加茂署作成、管内17ヵ所	事件・事故	
20150411	中日		交通事故防止へ安全マップ掲示	加茂署	事件・事故	美濃加茂市　加茂郡
20150411	岐阜		おいしいナシに育って	山之上小　児童、丁寧に受粉作業	教育	
20150410	中日		美濃加茂アートギャラリー		文化	
20150410	中日		田楽を食する会		行事	さわやかナーシングビラ
20150410	中日		学びへの決意新た	たくみアカデミー入学式	教育	
20150410	岐阜		候補者の訴え	県議選美濃加茂市選挙区	行政・政治	
20150410	岐阜		万引き疑いで2人逮捕		事件・事故	
20150410	中日		ドリームコンサート		行事	美濃加茂市文化会館
20150410	中日		まちづくり構想　藤井市長に示す	美濃加茂・三和町	行政・政治	三和まちづくりビジョン
20150409	中日		華やぐ春まつり　	美濃加茂2神社	行事	諏訪神社　十二社神社
20150409	岐阜		看護、介護の道へ決意	美濃加茂市　あじさい専門学校、39人入学	教育	
20150409	岐阜		盗まれても食べられても「メェ～げない」	「除草ヤギ」今年も出動	行事	中部台さくら広場　農業生産法人フルージック
20150409	岐阜		実戦的な技能67人習得誓う	たくみアカデミー	教育	
20150409	中日		今年もヤギさん除草隊	美濃加茂の緑地帯　放牧始まる	行事	中部台さくら広場　農業生産法人フルージック
20150408	中日		花を愛する優しい子に　新入学児に贈る	美濃加茂の藤吉さん	ひと	「ラスティック」　藤吉義純さん
20150408	岐阜		だんじり、勇壮に奉納　	美濃加茂市の2神社で祭り	行事	諏訪神社　十二社神社
20150408	岐阜		「花育て、優しい子に」	藤吉さん　市内の新入学児童に鉢花	ひと	「ラスティック」　藤吉義純さん
20150407	岐阜		買い物ついでに一票	美濃加茂市、商業施設に期日前投票所	行政・政治	アピタ美濃加茂店　バロー美濃加茂店
20150407	中日		私の政策　～　これをやりたい	県議選美濃加茂市選挙区	行政・政治	
20150407	岐阜		候補者の横顔	県議選美濃加茂市選挙区	行政・政治	
20150407	中日		アピタとバロー　期日前投票所に	県議選美濃加茂市選挙区で開設	行政・政治	
20150405	中日		痛みなく高精度乳がん診断	木沢記念病院に最新機器	ビジネス	エルマンモ　島津製作所
20150405	岐阜		日本昭和村に仲間入り、早くも人気	アルパカ、愛嬌たっぷり	行事	山古志アルパカ牧場
20150405	岐阜		乳がん検査に最新装置	木沢記念病院が「専用ＰＥＴ」導入	ビジネス	島津製作所　京都大
20150404	中日		県議選告示	美濃加茂市選挙区	行政・政治	
20150403	中日		美濃加茂市の水路	フナなど300匹死ぬ	事件・事故	美濃加茂市御門町　木曽川
20150403	岐阜		美濃加茂で魚300匹死ぬ		事件・事故	美濃加茂市御門町　木曽川
20150403	岐阜		特養ホーム　利用者、花見楽しむ	桜も田楽も“ごちそうさま”	行事	さわやかナーシングビラ
20150403	中日		保育園で花見	森山学園	行事	
20150403	中日		カップリングパーティ		行事	珈琲倶楽部ペパーミント
20150402	岐阜		５市長、辞令交付式で訓示	「社会　より良く」	政治・行政	
20150402	岐阜		花見給食		行事	森山学園保育所
20150402	岐阜		社会医療法人　厚生会入職式	地域医療の道、141人決意	ビジネス	木沢記念病院
20150402	中日		日本昭和村	桜まつり	行事	
20150402	岐阜		国文化財の「吉田家住宅主屋」	登録プレート、市が伝達	文化	吉田守孝さん
20150402	中日		医師ら計141人が医療への志新た	美濃加茂の病院	ビジネス	木沢記念病院　社会医療法人「厚生会」
20150402	岐阜		バローが新店舗		ビジネス	バロー川合店
20150402	中日		さあ新年度！　初志貫いて	中濃地域　各自治体で辞令交付	政治・行政	
20150401	岐阜		第196回中濃・可茂囲碁大会	北原さんが優勝	行事	可茂囲碁クラブ主催
20150401	中日		昭和美人撮影会	昭和村で作品展	行事	
20150401	岐阜		世代超え250人卓球の腕競う	日本ライン杯	行事	
20150401	中日		ジョブ・カード　企業に活用訴え	美濃加茂商議所	ビジネス	オーダーメードプラスチック製造「ワン・イレブン」
20150401	岐阜		カップリングパーティ		行事	珈琲倶楽部ペパーミント
20150401	中日		つるし飾り　5000体ずらり	美濃加茂で教室展	行事	中山道会館　糸遊庵
20150331	岐阜		覚せい剤使用疑いで逮捕		事件・事故	加茂署
20150331	岐阜		覚せい剤使用疑いで再逮捕		事件・事故	多治見署
20150331	中日		覚せい剤使用の疑いで男逮捕		事件・事故	
20150331	中日		着物で太田宿を散策	県内外20人　歴史や文化楽しむ	行事	姫biz準備室
20150331	岐阜		にぎわう美濃加茂の春	和装女性、太田宿彩る　加茂野ふれあいまつり	行事	
20150331	中日		さくらの森づくり		行事	みのかもけんこうの森
20150330	中日		美濃加茂市で民家全焼		事件・事故	蜂屋町
20150330	岐阜		いま　学校で　メディアの情報、取捨選択を	美濃加茂市立西中学校教諭・細江隆一	ひと	
20150329	岐阜		誰もが心地よくつながる「緑を育む・交流のまち」をめざして	美濃加茂市　広告特集	政治	
20150329	岐阜		美濃加茂市で民家、倉庫全焼		事件・事故	蜂屋町
20150329	岐阜		後輩に贈る本格オペラ	声楽家太田さん　母校・東中で披露	ひと	太田琴美さん
20150329	中日		チアドラ　夢大使に	武市さんと福井さん	ひと	
20150329	中日		スマホでFMらら	1日から無料アプリ配信	ビジネス	
20150329	中日		“庭”にピザ窯常設	キャンプ場で催し	行事	三和町　御殿山キャンプ場
20150328	岐阜		美濃加茂市の比女性不法就労	ブローカーら不起訴　経営者は罰金	事件・事故	
20150328	中日		男女共同参画で提言　美濃加茂市推進委	環境整備で意見や要望	政治	
20150328	中日		東濃信用金庫から市に助成金		その他	
20150328	岐阜		市文化財に39点指定　考古資料で初	伊瀬粟地遺跡出土の剣や矢じり	文化	
20150328	岐阜		川柳展　「かぞく」テーマに	加茂東ロータリークラブ	行事	アピタ美濃加茂店
20150328	中日		不法就労事件10人不起訴		事件・事故	フィリピン人女性
20150327	岐阜		美濃加茂少年少女合唱団定演	ミュージカル披露　澄んだ歌声、高らか	行事	市文化会館
20150327	中日		国勢調査ポスターで大臣賞	酒向君（美濃加茂・西中1年）が報告	ひと	
20150327	岐阜		キャンプ場、地域の庭に	住民、ピザ作りやまき割り体験	行事	三和町　御殿山キャンプ場
20150327	中日		かぞく川柳展示	アピタ美濃加茂店　29日に入選者表彰	行事	
20150326	岐阜		県人口10年連続減　14年動態調査	人口が増加した市町は美濃加茂市他	その他	
20150326	中日		消防ポンプ自動車の貸与式		政治	
20150326	中日		可茂消防は116人異動		政治	
20150326	岐阜		プレミアム商品券で経済活性化	美濃加茂商議所	ビジネス	
20150326	岐阜		ブラジルから帰国の福田教諭	「日本語や道徳指導」　市長に成果報告	ひと	
20150326	岐阜		つるし飾り教室生徒が古布で手作り	「姫道中」ウサギで再現	行事	太田宿中山道会館
20150325	岐阜		美濃加茂市、101人異動	地方創生へ総合戦略室増員	政治	
20150325	中日		美濃加茂市　101人の異動発表	総合戦略室　6人に倍増	政治	
20150325	中日		朝の街頭指導　感謝を伝える	美濃加茂・山之上小	教育	
20150325	岐阜		山之上浄水場　水質試験棟が開所	水の安全守る決意新た	政治	
20150325	岐阜		かなの美、自詠歌で追求	書家　座馬井邨氏	ひと	
20150324	岐阜		美濃加茂市市民事業　商店街でスタンプラリー	市制60周年、写真で紹介	行事	美濃太田駅周辺
20150324	中日		美濃加茂市制60周年　市民企画の「まつり」	フリマやラリー大盛況	行事	太田駅周辺
20150323	岐阜		仕事の土台は家庭	男女共同参画の会　美濃加茂市で講演会	行事	講師渥美由喜さん
20150322	中日		高木氏らの祝賀会	県歯科医師会　日歯の次期会長	ひと	高木幹正氏
20150322	中日		美濃加茂市制60年記念　毛利さんが講演	宇宙での生活を語る	行事	毛利衛さん　シティホテル美濃加茂
20150322	岐阜		美濃加茂市が市制60周年事業	ボートや将棋　全国Vの生徒表彰	ひと	毛利衛さん　シティホテル美濃加茂
20150322	岐阜		日歯会長、全力誓う	高木氏、当選祝賀会で抱負	ひと	高木幹正氏
20150321	中日		長寿を祝う		ひと	
20150321	中日		美濃加茂高女子バレー	全国大会健闘誓う	ひと	
20150321	岐阜		美濃加茂市議会閉会		政治	
20150321	中日		美濃加茂市議会　議会だより　	透明性高める条例案を可決	政治	
20150321	中日		美濃加茂「押し花花友達」が合同展	可児の写真塾と	行事	
20150321	中日		強制わいせつ致傷　美濃加茂の無職男	懲役3年の判決	事件・事故	
20150321	岐阜		写真と押し花、作品競演	２教室が可児市で合同展	行事	押し花花友達
20150321	岐阜		全国私立高バレー選手権出場	美濃加茂高生、市長に決意	ひと	
20150320	中日		講演会　太田病院市民公開講座	関節リウマチを学ぼう	行事	
20150320	岐阜		美濃加茂市議会申し入れ	藤井市長に「反省望む」	事件・事故	無罪　控訴　
20150320	中日		美濃加茂市議会　市長に申し入れ書	道義的責任反省を	事件・事故	
20150320	中日		美濃加茂市少年少女合唱団	第39回定期演奏会	行事	市文化会館
20150320	岐阜		美濃加茂市で「森のようちえん」	里山が教室、伸び伸び	行事	里山千年構想　森の図書館　美濃加茂図書館
20150320	岐阜		版画家・堀江さん個展	心象表す多彩な弧	ひと	堀江良一さん
20150320	中日		市長後援会が抗議集会		事件・事故	無罪　控訴　
20150320	岐阜		市民公開講座	関節リウマチを学ぼう	行事	
20150320	中日		和太鼓やダンス　練習の成果披露	加茂野小で春まつり	行事	加茂野町まちづくり協議会
20150320	中日		入学記念に桜を植えよう	みのかも健康の森	行事	みのかも森と林の会
20150319	岐阜		藤井市長「許し難い」　地検控訴	厳しい表情、検察を批判	事件・事故	名古屋地裁判決　名古屋地検
20150319	岐阜		美濃加茂事件、地検控訴	賄賂の詳細立証へ　藤井市長は批判	事件・事故	名古屋地裁判決　名古屋地検
20150319	中日		美濃加茂事件　検察が控訴	一審無罪　市長「許し難い思い」	事件・事故	名古屋地裁判決　名古屋地検
20150319	中日		美濃加茂事件　「市民も戦い見守って」	検察側控訴　藤井市長が会見	事件・事故	名古屋地裁判決　名古屋地検
20150319	中日		社説　市長「無罪」裁判	控訴は何のためなのか	事件・事故	
20150319	岐阜		救急車が搬送先誤り到着遅れる	可茂消防事務組合	事件・事故	
